date,state,unemploy_perc,house_price_perc,date_numeric,hpi,hpi_trend,hpi_detrended
1995-09-01,Utah,3.4,0.075498273177937,9374,83.533250125,75.65438890015938,1.104142817612846
1995-10-01,Utah,3.4,0.07131230527261634,9404,83.81121375,75.90198866077833,1.1042031339201088
1995-11-01,Utah,3.3,0.06862044544586565,9435,84.071222448,76.15869308298358,1.1038952881766868
1995-12-01,Utah,3.3,0.06848320819480547,9465,84.36905276,76.40794331751114,1.1041921703010207
1996-01-01,Utah,3.4,0.0692128772763978,9496,84.826545128,76.66635890433955,1.1064376388846422
1996-02-01,Utah,3.4,0.0721860918883317,9527,85.750807649,76.92564846594873,1.1147232341753706
1996-03-01,Utah,3.4,0.07679265993960671,9556,86.897906072,77.16900350244843,1.1260726733272237
1996-04-01,Utah,3.4,0.08096125464122506,9587,87.83213586,77.42999303389259,1.1343425514910506
1996-05-01,Utah,3.4,0.08473323307036207,9617,88.585133866,77.68340394657902,1.140335378801344
1996-06-01,Utah,3.4,0.08594847282639728,9648,89.170547392,77.94613320673275,1.14400219386762
1996-07-01,Utah,3.3,0.08343260751652082,9678,89.565679619,78.20123332985489,1.1453231081562303
1996-08-01,Utah,3.3,0.08086429653945304,9709,89.884453523,78.46571391556655,1.1455252114282761
1996-09-01,Utah,3.3,0.07839259454409997,9740,90.081638333,78.73108898819659,1.1441685805527864
1996-10-01,Utah,3.3,0.07443150368407614,9770,90.049408415,78.9887580946443,1.1400281582741538
1996-11-01,Utah,3.3,0.07033691154731958,9801,89.984532585,79.25590212953931,1.135366959017454
1996-12-01,Utah,3.3,0.06821124999910455,9831,90.12397131,79.51528883109354,1.1334168891902214
1997-01-01,Utah,3.3,0.066647116483044,9862,90.479989762,79.78421361996962,1.1340588025718572
1997-02-01,Utah,3.2,0.06126941297749133,9893,91.004709296,80.05404792628731,1.136790851348278
1997-03-01,Utah,3.2,0.05468998187438867,9921,91.65035098,80.2985535432829,1.1413698869506808
1997-04-01,Utah,3.1,0.05014107450398053,9952,92.236133528,80.57012737362581,1.1447931948807244
1997-05-01,Utah,3.1,0.044808612436081585,9982,92.554510797,80.83381523814712,1.144997431140942
1997-06-01,Utah,3.1,0.03923584336226549,10013,92.669229022,81.10719935102061,1.1425524461884147
1997-07-01,Utah,3.1,0.03530375638805783,10043,92.727684553,81.37264493105548,1.139543695938178
1997-08-01,Utah,3.1,0.032099799953300145,10074,92.7697265,81.64785139361202,1.136217609117123
1997-09-01,Utah,3.2,0.02988288034958919,10105,92.773537153,81.92398861855317,1.1324343298879587
1997-10-01,Utah,3.2,0.029706657534847247,10135,92.724475352,82.19210736573753,1.1281433013926223
1997-11-01,Utah,3.3,0.02988747196591346,10166,92.67394278,82.47008529231663,1.1237279851417108
1997-12-01,Utah,3.4,0.028678649513897092,10196,92.708605096,82.7399912908113,1.1204812044293238
1998-01-01,Utah,3.5,0.027470319299747192,10227,92.965503971,83.01982218895161,1.1197988807951456
1998-02-01,Utah,3.5,0.02772452350563026,10258,93.527771498,83.30059948955493,1.122774290594721
1998-03-01,Utah,3.6,0.028411242304660966,10286,94.254251309,83.55502090860735,1.1280501193590209
1998-04-01,Utah,3.6,0.029496613397981264,10317,94.9567871,83.83760827875587,1.1326275766869853
1998-05-01,Utah,3.7,0.03052778502818887,10347,95.379995006,84.11198987171387,1.1339643153309282
1998-06-01,Utah,3.7,0.029302081830802296,10378,95.384630354,84.39646093948853,1.1301970401625001
1998-07-01,Utah,3.7,0.027885728857189873,10408,95.313463622,84.6726715312268,1.1256697337918402
1998-08-01,Utah,3.7,0.027392273685316937,10439,95.310900238,84.95903885315747,1.1218453212816426
1998-09-01,Utah,3.7,0.028033667269911744,10470,95.374319625,85.24637468407211,1.118807925597571
1998-10-01,Utah,3.7,0.031326070737776934,10500,95.629168826,85.52536685190607,1.1181380723170642
1998-11-01,Utah,3.7,0.03339013681921155,10531,95.768338409,85.81461803318588,1.115990965221856
1998-12-01,Utah,3.7,0.031192630533115162,10561,95.600430362,86.09546993340628,1.1104002386646554
1999-01-01,Utah,3.7,0.026912322970684244,10592,95.467421639,86.38664923257483,1.1051177755717485
1999-02-01,Utah,3.7,0.02335466063196745,10623,95.712080861,86.67881331508141,1.1042154039774663
1999-03-01,Utah,3.7,0.020986105427916346,10651,96.232280964,86.94355266654513,1.1068363094510292
1999-04-01,Utah,3.7,0.019724366895728762,10682,96.829749608,87.23760022505488,1.1099543013356554
1999-05-01,Utah,3.7,0.020678353284417028,10712,97.352296239,87.52310922521622,1.1123039058003654
1999-06-01,Utah,3.7,0.024546445389687754,10743,97.725983974,87.8191168737599,1.1128099148899577
1999-07-01,Utah,3.6,0.027447171685786476,10773,97.929548622,88.10652904682512,1.1114902570949576
1999-08-01,Utah,3.6,0.02772280006171357,10804,97.953185269,88.4045098511563,1.1080111799038361
1999-09-01,Utah,3.5,0.027008144845782844,10835,97.950203064,88.70349844186507,1.1042428403000935
1999-10-01,Utah,3.4,0.02443268686410205,10865,97.965646363,88.99380499644262,1.1008142237194602
1999-11-01,Utah,3.3,0.02199249626745181,10896,97.874523234,89.29478661358519,1.0960832871189088
1999-12-01,Utah,3.2,0.023266566422112334,10926,97.824724125,89.58702832105874,1.0919518814087605
2000-01-01,Utah,3.1,0.02676134007955988,10957,98.022257776,89.89001624993926,1.0904687958165347
2000-02-01,Utah,3.1,0.02885896768884777,10988,98.47423271,90.19402889954974,1.091804345714194
2000-03-01,Utah,3.1,0.029932471236731706,11017,99.112750946,90.47935858649579,1.095418363860868
2000-04-01,Utah,3.1,0.029951411046098553,11048,99.72993724,90.78536442214327,1.098524391842118
2000-05-01,Utah,3.2,0.03004137656722672,11078,100.27689323,91.0824844547734,1.1009459593714974
2000-06-01,Utah,3.3,0.030118949191477062,11109,100.66938792,91.39053009306994,1.101529751687409
2000-07-01,Utah,3.3,0.029175430890918452,11139,100.7866854,91.68963069652266,1.0992157415661
2000-08-01,Utah,3.4,0.027359236799092912,11170,100.63310966,91.99972973457766,1.0938413618206264
2000-09-01,Utah,3.5,0.02517711948375112,11201,100.41630703,92.31087754349873,1.0878057895471942
2000-10-01,Utah,3.6,0.023783025616620268,11231,100.29556584,92.61299023668907,1.0829535423019678
2000-11-01,Utah,3.7,0.023362047757139903,11262,100.16107252,92.9262121241111,1.0778559701349508
2000-12-01,Utah,3.8,0.022236463168763265,11292,100,93.2303386686732,1.0726122143070314
2001-01-01,Utah,3.8,0.018494413015284206,11323,99.835121896,93.54564846018474,1.067234270533623
2001-02-01,Utah,3.9,0.012896130409463247,11354,99.744169257,93.86202464559813,1.0626679920192594
2001-03-01,Utah,4,0.00979585325533927,11382,100.08364491,94.14870336882221,1.063037953034021
2001-04-01,Utah,4.1,0.010025274031747688,11413,100.72975719,94.46711911689552,1.0662943692117357
2001-05-01,Utah,4.2,0.009633969291252154,11443,101.24295774,94.77628870268879,1.0682308742600906
2001-06-01,Utah,4.3,0.008959639356472149,11474,101.57134933,95.09682697657928,1.068083474068123
2001-07-01,Utah,4.4,0.009026053951368462,11504,101.69639146,95.40805745424665,1.0659098840658081
2001-08-01,Utah,4.5,0.009720521241020741,11535,101.61131594,95.73073240248789,1.0614283771776438
2001-09-01,Utah,4.7,0.009223309314923211,11566,101.34247769,96.05449865396905,1.0550518623295364
2001-10-01,Utah,4.8,0.009337480597038539,11596,101.23207374,96.36886337515504,1.0504645400445674
2001-11-01,Utah,5,0.010974050220763365,11627,101.26024516,96.69478781834536,1.0472151337694797
2001-12-01,Utah,5.2,0.012191953199999883,11657,101.21919532,97.01124806163037,1.0433758697310682
2002-01-01,Utah,5.4,0.0149448449169447,11688,101.32714231,97.33934508280824,1.0409679890880639
2002-02-01,Utah,5.5,0.019268152086645784,11719,101.66605508,97.66855174495504,1.0409292782950623
2002-03-01,Utah,5.7,0.019143948461538773,11747,101.99964105,97.96685657930215,1.041164783800462
2002-04-01,Utah,5.8,0.015078932208036688,11778,102.24865437,98.29818551754444,1.0401886243541136
2002-05-01,Utah,5.8,0.013036325878481803,11808,102.56279393,98.61989332005604,1.0399807835641017
2002-06-01,Utah,5.9,0.01314347105562863,11839,102.90634942,98.95343086208028,1.039947261287274
2002-07-01,Utah,5.9,0.013264339772867784,11869,103.04532695,99.27728313489706,1.0379547434832896
2002-08-01,Utah,5.9,0.01185766928470322,11900,102.81618932,99.6130440030233,1.0321558822846482
2002-09-01,Utah,5.9,0.012484038074044967,11931,102.60764104,99.94994043164246,1.0265903170815314
2002-10-01,Utah,5.9,0.01431022250636338,11961,102.68072724,100.277054055644,1.0239703210968103
2002-11-01,Utah,5.9,0.01496779409930471,11992,102.77588766,100.61619620034911,1.0214646502373281
2002-12-01,Utah,5.9,0.013543459278312797,12022,102.59005337,100.94549032929224,1.0162915949523161
2003-01-01,Utah,5.9,0.008326857352975336,12053,102.17087897,101.28689315979018,1.008727543936166
2003-02-01,Utah,5.9,0.0035415821900108835,12084,102.02611377,101.62945063218727,1.0039030333761059
2003-03-01,Utah,5.8,0.005727423586849856,12112,102.5838362,101.93985306873398,1.0063172852606703
2003-04-01,Utah,5.8,0.011140429837619648,12143,103.38774833,102.28461888506389,1.0107849005741096
2003-05-01,Utah,5.7,0.013520548893650952,12173,103.9494992,102.61937338535299,1.0129617417332317
2003-06-01,Utah,5.7,0.014652875245295016,12204,104.41422332,102.96643737427802,1.01406075593797
2003-07-01,Utah,5.6,0.01735213524886592,12234,104.8333834,103.30342331278453,1.0148103522434395
2003-08-01,Utah,5.6,0.022195414409859726,12265,105.09823725,103.65280079368105,1.0139449821447282
2003-09-01,Utah,5.5,0.025694124270649876,12296,105.24405452,104.00335988715375,1.0119293706875667
2003-10-01,Utah,5.5,0.025457073885835513,12326,105.2946781,104.34373943929866,1.009113519084243
2003-11-01,Utah,5.4,0.023051079235991256,12357,105.14498279,104.69663532274132,1.0042823483856629
2003-12-01,Utah,5.4,0.023736231340260483,12387,105.02515461,105.03928380910656,0.9998654865247154
2004-01-01,Utah,5.3,0.029446147966323943,12418,105.17941779,105.39453205931484,0.997958961768588
2004-02-01,Utah,5.3,0.036088416621457675,12449,105.70807467,105.75098177734267,0.999594262799063
2004-03-01,Utah,5.2,0.039257241873354776,12478,106.61099467,106.08552603590289,1.0049532547344797
2004-04-01,Utah,5.2,0.04237621691900917,12509,107.76892998,106.44431273103287,1.012444227549425
2004-05-01,Utah,5.1,0.048680632700922155,12539,109.00982659,106.7926809715884,1.020761213205252
2004-06-01,Utah,5,0.05366333294294323,12570,110.01743855,107.15385930101382,1.0267239954553748
2004-07-01,Utah,5,0.05588093992585952,12600,110.6915714,107.50454972754468,1.0296454585460093
2004-08-01,Utah,4.9,0.05780901572637953,12631,111.1738629,107.86813563364763,1.0306460035387985
2004-09-01,Utah,4.8,0.06028324401730756,12662,111.58850754,108.23295120595039,1.0310030937589838
2004-10-01,Utah,4.7,0.06240664313308719,12692,111.8657655,108.5871732570339,1.0301931816127623
2004-11-01,Utah,4.6,0.065712092547483,12723,112.05427963,108.95442065149184,1.0284509702311533
2004-12-01,Utah,4.5,0.0698831484443363,12753,112.36464308,109.31100390943459,1.0279353318637103
2005-01-01,Utah,4.4,0.07376308562089817,12784,112.93777619,109.6806993363181,1.0296959891155926
2005-02-01,Utah,4.4,0.07689273563419441,12815,113.83625771,110.05164509211417,1.034389423390428
2005-03-01,Utah,4.3,0.07909320531246111,12843,115.04319996,110.38777107301904,1.0421734114361407
2005-04-01,Utah,4.2,0.08037305317597077,12874,116.43064792,110.76110818172732,1.0511870983537883
2005-05-01,Utah,4.1,0.08277273409430164,12904,118.03286798,111.12360432068742,1.0621763818906864
2005-06-01,Utah,4.1,0.09096910564275285,12935,120.02562654,111.49943005521455,1.0764685207858309
2005-07-01,Utah,4,0.10294529010543974,12965,122.08674733,111.8643425552317,1.0913821557546015
2005-08-01,Utah,4,0.11360151361620074,12996,123.803382,112.24267350449509,1.102997444149813
2005-09-01,Utah,4,0.1218689343535242,13027,125.18768004,112.62228398845122,1.1115711350059043
2005-10-01,Utah,3.9,0.1319680223347688,13057,126.62846934,112.9908713362745,1.1206964584168784
2005-11-01,Utah,3.8,0.14172233637516807,13088,127.93487394,113.37301226370768,1.1284420461760438
2005-12-01,Utah,3.7,0.14804950671321104,13118,129.00017306,113.74405657594433,1.1341267134592612
2006-01-01,Utah,3.5,0.15395156347641548,13149,130.32472341,114.128744814524,1.1419097232848467
2006-02-01,Utah,3.4,0.15943740241564197,13180,131.98601494,114.51473408847525,1.152567972938978
2006-03-01,Utah,3.3,0.1648748662814925,13208,134.01093217,114.86449148911503,1.1666872018729944
2006-04-01,Utah,3.2,0.17300313774634546,13239,136.57351534,115.25296909609041,1.1849891279254932
2006-05-01,Utah,3.1,0.18198954128302458,13269,139.51361548,115.63016608325376,1.2065503337559003
2006-06-01,Utah,3,0.18519326447833429,13300,142.25356414,116.0212332410137,1.2260993972068306
2006-07-01,Utah,2.9,0.18433043038791896,13330,144.59105001,116.40094458353883,1.2421810710155332
2006-08-01,Utah,2.8,0.18148254205204206,13361,146.27153448,116.79461855375594,1.2523824838100484
2006-09-01,Utah,2.8,0.17839678507393164,13392,147.52075969,117.18962394955022,1.2588210006843885
2006-10-01,Utah,2.7,0.1743312924420446,13422,148.70377406,117.57315917148208,1.2647765451561397
2006-11-01,Utah,2.6,0.16854837587218707,13453,149.49808916,117.9707976316132,1.2672465742482892
2006-12-01,Utah,2.5,0.1653276680495639,13483,150.32747085,118.3568894589118,1.270120155550277
2007-01-01,Utah,2.4,0.16303055916073173,13514,151.57163594,118.75717853510909,1.2763155693799992
2007-02-01,Utah,2.4,0.16127397231954044,13545,153.27192386,119.15882140951169,1.2862826440121644
2007-03-01,Utah,2.4,0.16025816888398414,13573,155.48727877,119.52276304524294,1.3009009732409165
2007-04-01,Utah,2.4,0.15359369075166684,13604,157.55034562,119.92699516576126,1.313718778680616
2007-05-01,Utah,2.5,0.14000593241596637,13634,159.0463493,120.3194891866168,1.321866892680349
2007-06-01,Utah,2.5,0.12552623604162427,13665,160.11011861,120.72641587584661,1.3262227446117099
2007-07-01,Utah,2.6,0.11078282417128982,13695,160.60925488,121.12152622047844,1.326017429698184
2007-08-01,Utah,2.7,0.0970093794424518,13726,160.46124527,121.53116544013056,1.3203300132018188
2007-09-01,Utah,2.7,0.08015626563236555,13757,159.34547289,121.94219008065306,1.3067296297090305
2007-10-01,Utah,2.8,0.060431453652105116,13787,157.69015929,122.34127938019355,1.2889366539968459
2007-11-01,Utah,2.8,0.04627603368626221,13818,156.41626777,122.75504386764987,1.2742145890041183
2007-12-01,Utah,2.9,0.03241556232168863,13848,155.20042035,123.15679345439915,1.2601856218956005
2008-01-01,Utah,3,0.014927700067152827,13879,153.83425186,123.57331605232021,1.2448824452915668
2008-02-01,Utah,3,-0.0013583597357997856,13910,153.06372545,123.99124735105032,1.2344720189533878
2008-03-01,Utah,3.1,-0.01666510688525824,13939,152.89606665,124.38349486701534,1.2292311517172667
2008-04-01,Utah,3.2,-0.0313730611668841,13970,152.60750899,124.80416623208875,1.222775758192299
2008-05-01,Utah,3.2,-0.04365804239179727,14000,152.10269704,125.21262213441707,1.2147553053933824
2008-06-01,Utah,3.3,-0.05329950832643382,14031,151.57632801,125.63609765047333,1.206471156336723
2008-07-01,Utah,3.4,-0.061599057896083886,14061,150.71587609,126.04727627679753,1.1957091064707392
2008-08-01,Utah,3.6,-0.07003014685005016,14092,149.2241207,126.47357463601179,1.179883790977394
2008-09-01,Utah,3.7,-0.07587990026140745,14123,147.2543543,126.90131475816153,1.1603847807300158
2008-10-01,Utah,3.9,-0.08136690759759846,14153,144.85939867,127.31663415486986,1.1377884722729228
2008-11-01,Utah,4.1,-0.09122585581048348,14184,142.14705988,127.74722554759235,1.1127213078067435
2008-12-01,Utah,5.5,-0.10174743988700807,14214,139.40917491,128.1653134196266,1.0877293644463677
2009-01-01,Utah,6.2,-0.10911553459028211,14245,137.04854523,128.59877508919087,1.0657064589841445
2009-02-01,Utah,6.7,-0.11606192661110337,14276,135.29885458,129.03370274837394,1.0485543830656678
2009-03-01,Utah,7,-0.12205295759974344,14304,134.23464951,129.4278048071826,1.0371391967126264
2009-04-01,Utah,7.2,-0.12221100339972213,14335,133.95719219,129.86553628743155,1.0315068648660748
2009-05-01,Utah,7.3,-0.11884337333772776,14365,134.02629943,130.29055691300113,1.0286723965689497
2009-06-01,Utah,7.4,-0.11664871079891526,14396,133.89514476,130.73120626516277,1.0242018610951986
2009-07-01,Utah,7.5,-0.11307083581442745,14426,133.67430601,131.15906003342738,1.0191770661968116
2009-08-01,Utah,7.6,-0.10629763938692771,14457,133.36194893,131.60264670772833,1.013368289060165
2009-09-01,Utah,7.6,-0.09915070511432733,14488,132.65398124,132.04773361493417,1.004591124803654
2009-10-01,Utah,7.7,-0.0909180519242867,14518,131.68906434,132.47989608043872,0.9940305528322685
2009-11-01,Utah,7.8,-0.08110224354786011,14549,130.61861441,132.927949890058,0.9826271639488309
2009-12-01,Utah,7.8,-0.07171702555771187,14579,129.41116355,133.36299310501,0.970367869954011
2010-01-01,Utah,7.9,-0.06292787380943443,14610,128.42437167,133.81403359410174,0.9597227452208024
2010-02-01,Utah,7.9,-0.053557974474317316,14641,128.05252198,134.26659952528237,0.953718366539012
2010-03-01,Utah,8,-0.04553093081637383,14669,128.12282097,134.6766841944431,0.9513363188019924
2010-04-01,Utah,8,-0.041557588577282756,14700,128.39025431,135.1321676542397,0.95010874567268
2010-05-01,Utah,7.9,-0.040052024586440416,14730,128.65827479,135.57442477705217,0.948986322468817
2010-06-01,Utah,7.9,-0.040352373789838025,14761,128.49215783,136.03294444158615,0.9445664677586668
2010-07-01,Utah,7.9,-0.04412386520681677,14791,127.77607895,136.47814960376752,0.9362383599203832
2010-08-01,Utah,7.8,-0.0493966236460579,14822,126.77431893,136.93972571205978,0.9257672911990903
2010-09-01,Utah,7.8,-0.05287052250102531,14853,125.64049594,137.40286289444595,0.9143950372891291
2010-10-01,Utah,7.7,-0.055806475327562444,14883,124.33996182,137.8525514909123,0.9019779501737906
2010-11-01,Utah,7.6,-0.059430939878395206,14914,122.85582739,138.31877589694395,0.8882078849623076
2010-12-01,Utah,7.6,-0.06236506780871154,14944,121.34042756,138.7714620701995,0.8743903519487186
2011-01-01,Utah,7.5,-0.06580890721986121,14975,119.97290411,139.2407942789841,0.8616218022257272
2011-02-01,Utah,7.4,-0.0697008112920573,15006,119.12715731,139.7117137933929,0.8526640614126776
2011-03-01,Utah,7.2,-0.07270990389901955,15034,118.80702297,140.13842923961258,0.8477833212106328
2011-04-01,Utah,7.1,-0.07408177529607995,15065,118.87887634,140.6123846015398,0.845436742125332
2011-05-01,Utah,7,-0.07101489993483234,15095,119.52162028,141.07257723905295,0.8472349667041665
